id,joint_position,ball_loc
2271,[-2.4975457  1.5963727  2.08726    0.5074835  0.87391    0.188551  -0.4361916],[ 0.654888 -0.356406  0.059883]
2272,[-2.4981158  1.5964148  2.0878441  0.5078259  0.8737373  0.1897934 -0.4361002],[ 0.655002 -0.356189  0.059597]
2273,[-2.5004499  1.5971892  2.0903895  0.5081749  0.8716416  0.1906787 -0.4361773],[ 0.655515 -0.354928  0.05857 ]
2274,[-2.5010364  1.5974331  2.0910413  0.5080624  0.8710812  0.1906951 -0.4361408],[ 0.655629 -0.354689  0.058405]
2275,[-2.5036275  1.5984166  2.0925653  0.5071192  0.8659366  0.1908867 -0.4361844],[ 0.656464 -0.353675  0.057823]
2276,[-2.5043364  1.5987747  2.0928411  0.506835   0.8645816  0.1910335 -0.4361545],[ 0.656619 -0.353528  0.057749]
2277,[-2.5071104  1.5998573  2.0929534  0.5040617  0.8596631  0.1912798 -0.4361633],[ 0.657168 -0.352589  0.057593]
2278,[-2.5079303  1.6001124  2.0929465  0.5032501  0.8585585  0.1914693 -0.4360949],[ 0.657246 -0.352416  0.057617]
2279,[-2.5111341  1.6010253  2.0926237  0.5018034  0.8541518  0.1924351 -0.4361737],[ 0.657422 -0.351571  0.057881]
2280,[-2.5119388  1.6012827  2.0925498  0.5017233  0.85342    0.1925763 -0.4361628],[ 0.657412 -0.351402  0.057946]
2281,[-2.5150683  1.6021382  2.0926263  0.5017986  0.8519111  0.1926642 -0.4361559],[ 0.657015 -0.350321  0.058263]
2282,[-2.5158794  1.6022761  2.0927186  0.5017014  0.8517156  0.1926735 -0.4361666],[ 0.656911 -0.350046  0.058331]
2283,[-2.51911    1.6031005  2.0927742  0.5019112  0.8512144  0.1928689 -0.4361547],[ 0.656302 -0.348761  0.058687]
2284,[-2.5198398  1.6033993  2.0927408  0.5020475  0.8510801  0.1929238 -0.4361626],[ 0.656149 -0.348539  0.058796]
2285,[-2.5226872  1.6040391  2.0927792  0.503994   0.851025   0.1936148 -0.436124 ],[ 0.655308 -0.347498  0.059326]
2286,[-2.5234416  1.6043257  2.0928595  0.5050392  0.8509973  0.1938704 -0.4361067],[ 0.655113 -0.347341  0.059467]
2287,[-2.5258029  1.6055529  2.0939093  0.510581   0.8510969  0.1948293 -0.4361351],[ 0.653993 -0.346824  0.060497]
2288,[-2.5261965  1.6060376  2.094209   0.5118113  0.8514444  0.1948559 -0.4361179],[ 0.653765 -0.346724  0.060706]
2289,[-2.5278306  1.6073505  2.0952678  0.5152245  0.8515136  0.1969491 -0.4361457],[ 0.653169 -0.346224  0.061352]
2290,[-2.5282166  1.6076399  2.0954661  0.515729   0.8514912  0.198349  -0.4361753],[ 0.653155 -0.346136  0.06137 ]
2291,[-2.5292494  1.6086603  2.0962427  0.5171728  0.8513681  0.2028437 -0.4361303],[ 0.653392 -0.345833  0.06126 ]
2292,[-2.5293782  1.6091347  2.096638   0.5177584  0.8513898  0.2028623 -0.4362198],[ 0.65339  -0.3458    0.061291]
2293,[-2.5294867  1.6101296  2.0977459  0.5182724  0.8514446  0.2028957 -0.4361257],[ 0.653519 -0.345573  0.061424]
2294,[-2.5294805  1.6104015  2.0981281  0.5183449  0.8514205  0.202813  -0.4361763],[ 0.65359  -0.345547  0.061415]
2295,[-2.5294461  1.6107938  2.0984361  0.5186596  0.8512365  0.2030093 -0.4361135],[ 0.65368  -0.345523  0.06139 ]
2296,[-2.5295136  1.6111777  2.0991642  0.5182924  0.8504197  0.2030993 -0.4361379],[ 0.654179 -0.345391  0.061168]
2297,[-2.5295093  1.6112899  2.0993707  0.5181541  0.8503493  0.2031857 -0.4361021],[ 0.654252 -0.345391  0.061124]
2298,[-2.5296726  1.611524   2.0999122  0.5176001  0.8503208  0.2031262 -0.4361083],[ 0.654476 -0.345171  0.060824]
2299,[-2.5296297  1.6116331  2.0998917  0.5170183  0.8502381  0.2031545 -0.436189 ],[ 0.65455  -0.345104  0.060752]
2300,[-2.5302508  1.6122965  2.0997355  0.514698   0.8492724  0.2031642 -0.4361629],[ 0.654861 -0.344723  0.060711]
2301,[-2.5304322  1.6125667  2.099714   0.5141134  0.8487524  0.2031317 -0.4360963],[ 0.654925 -0.344693  0.060733]
2302,[-2.531122   1.6134934  2.0998163  0.5140018  0.8472127  0.203418  -0.4361697],[ 0.655141 -0.344547  0.061015]
2303,[-2.5313745  1.6139586  2.0999875  0.5138893  0.8469302  0.2033931 -0.436186 ],[ 0.655174 -0.344468  0.061133]
2304,[-2.5317044  1.6143702  2.099993   0.5138521  0.846482   0.2033924 -0.436164 ],[ 0.655191 -0.344386  0.061247]
2305,[-2.5331306  1.6161011  2.0996935  0.512536   0.8445647  0.2035634 -0.436125 ],[ 0.655169 -0.344001  0.061978]
2306,[-2.533546   1.6165894  2.0995862  0.5121021  0.8442047  0.2036732 -0.4361687],[ 0.655157 -0.343904  0.062132]
2307,[-2.5352941  1.6181459  2.0995016  0.5104942  0.8432941  0.2036217 -0.4361739],[ 0.655098 -0.343199  0.062693]
2308,[-2.5356679  1.6184385  2.0995553  0.5099878  0.8428875  0.2037106 -0.4361514],[ 0.655132 -0.34303   0.062738]
2309,[-2.5374177  1.6196926  2.0999339  0.5091667  0.8417463  0.2039334 -0.436125 ],[ 0.655269 -0.342207  0.062904]
2310,[-2.5379527  1.6198688  2.0999105  0.5089798  0.8415591  0.2040188 -0.4361477],[ 0.655267 -0.342073  0.06296 ]
2311,[-2.5398808  1.6206617  2.0998678  0.5088024  0.8395907  0.2042992 -0.4361818],[ 0.655097 -0.341479  0.063263]
2312,[-2.5403273  1.6208109  2.0998099  0.5088148  0.8392408  0.2044449 -0.4361509],[ 0.65504  -0.341396  0.063357]
2313,[-2.5424855  1.6213841  2.0997167  0.5092058  0.8368873  0.2047965 -0.4361095],[ 0.654787 -0.340949  0.063804]
2314,[-2.5429423  1.6215055  2.099653   0.5092573  0.8363782  0.2049763 -0.4361233],[ 0.654761 -0.340863  0.063855]
2315,[-2.5450435  1.6216557  2.1004071  0.5137081  0.8335006  0.2074157 -0.436143 ],[ 0.654478 -0.340647  0.064044]
2316,[-2.54547    1.6218867  2.1008949  0.5157881  0.8331652  0.208455  -0.4361462],[ 0.654333 -0.340692  0.064129]
2317,[-2.5477464  1.6222157  2.1029882  0.522522   0.8314114  0.2127828 -0.4361073],[ 0.653913 -0.3406    0.064209]
2318,[-2.548213   1.6221683  2.1033037  0.5230618  0.8304432  0.2131789 -0.4361286],[ 0.653921 -0.340525  0.064134]
2319,[-2.5504992  1.6218979  2.1039991  0.5237598  0.8266481  0.2139471 -0.4361352],[ 0.654188 -0.340012  0.063574]
2320,[-2.5510929  1.6218228  2.1040356  0.5237465  0.8254567  0.2141246 -0.4361896],[ 0.654225 -0.339882  0.063475]
2321,[-2.553771   1.6217675  2.1042399  0.5248251  0.8206259  0.2156787 -0.4361548],[ 0.654322 -0.33951   0.063378]
2322,[-2.5544629  1.6218615  2.1042836  0.5250893  0.8196536  0.216171  -0.436101 ],[ 0.654343 -0.339469  0.063401]
2323,[-2.5572343  1.6220882  2.1042156  0.5256262  0.8151143  0.2181388 -0.4361614],[ 0.654399 -0.338932  0.06348 ]
2324,[-2.5613399  1.6220462  2.1041954  0.5276594  0.8113372  0.222816  -0.4361232],[ 0.654215 -0.338194  0.063402]
2325,[-2.5620792  1.6220827  2.104075   0.5273781  0.8103893  0.2238009 -0.4361652],[ 0.65423  -0.338001  0.063305]
2326,[-2.565531   1.6221186  2.1042066  0.5275784  0.8067371  0.2263915 -0.4361385],[ 0.654374 -0.337053  0.062982]
2327,[-2.5664232  1.6221442  2.1041832  0.5275478  0.8058037  0.2267594 -0.4361451],[ 0.65438  -0.336863  0.062927]
2328,[-2.5690558  1.6224092  2.1052597  0.5306654  0.8032209  0.2293531 -0.4361576],[ 0.654252 -0.336241  0.062833]
2329,[-2.5698719  1.6225966  2.1057587  0.5318413  0.8027383  0.2295818 -0.4361136],[ 0.654139 -0.336051  0.062863]
2330,[-2.5707049  1.6227194  2.1062293  0.5331326  0.8020324  0.2296347 -0.4361022],[ 0.654031 -0.335879  0.062905]
2331,[-2.5742099  1.6232451  2.108196   0.5361795  0.7988837  0.2313896 -0.436141 ],[ 0.653819 -0.334769  0.062741]
2332,[-2.575031   1.6235813  2.1090708  0.537796   0.7984207  0.2329392 -0.4361488],[ 0.653864 -0.334612  0.062648]
2333,[-2.578589   1.6247413  2.1126969  0.5426302  0.795621   0.2370117 -0.4361745],[ 0.654098 -0.333444  0.061961]
2334,[-2.5796056  1.6249466  2.1135409  0.5437889  0.7942752  0.2377923 -0.4361305],[ 0.65424  -0.333219  0.061787]
2335,[-2.5833015  1.6261342  2.1173384  0.5496264  0.7917774  0.2400657 -0.4360996],[ 0.654309 -0.332084  0.061407]
2336,[-2.5840905  1.6265042  2.1181874  0.550643   0.7917708  0.2398603 -0.4361326],[ 0.654235 -0.331809  0.061375]
2337,[-2.587724   1.6278776  2.1218071  0.5556736  0.7887822  0.2417082 -0.4361502],[ 0.654229 -0.330442  0.061051]
2338,[-2.5886023  1.6281972  2.1228299  0.5572882  0.7881092  0.2426535 -0.4361179],[ 0.654222 -0.330221  0.060973]
2339,[-2.5924001  1.6291153  2.1263349  0.5618696  0.7856237  0.2486254 -0.4361489],[ 0.654596 -0.328954  0.060076]
2340,[-2.5934305  1.6290975  2.126946   0.5622892  0.7842587  0.2498929 -0.4360852],[ 0.654811 -0.328657  0.059757]
2341,[-2.5972128  1.629149   2.1296289  0.563941   0.7804157  0.2517219 -0.4361165],[ 0.655555 -0.327322  0.058474]
2342,[-2.5980928  1.6291065  2.1301868  0.5643492  0.7793676  0.2519876 -0.4361693],[ 0.655656 -0.327061  0.058245]
2343,[-2.6014657  1.6287553  2.1320791  0.5676737  0.7763798  0.2532475 -0.4361659],[ 0.655642 -0.3259    0.057459]
2344,[-2.6023695  1.6287663  2.1323826  0.5687323  0.7758023  0.2535939 -0.4362016],[ 0.655561 -0.325714  0.057435]
2345,[-2.6057467  1.6286626  2.1328437  0.5732126  0.7725667  0.2597857 -0.4361357],[ 0.655262 -0.325126  0.057326]
2346,[-2.6064501  1.6286986  2.1328838  0.5740356  0.7724459  0.2617691 -0.4361461],[ 0.655236 -0.325035  0.057324]
2347,[-2.6092827  1.6292272  2.1328077  0.5762186  0.7711096  0.2621977 -0.4361412],[ 0.654518 -0.324357  0.057974]
2348,[-2.6099567  1.6293664  2.1327779  0.5767193  0.7706382  0.2623853 -0.4361249],[ 0.654419 -0.324231  0.058051]
2349,[-2.6122494  1.6295494  2.1328387  0.5782967  0.7699797  0.2628241 -0.4361151],[ 0.653802 -0.323461  0.058395]
2350,[-2.6129518  1.6295775  2.1328912  0.5787296  0.7696268  0.2629813 -0.4361111],[ 0.653721 -0.323322  0.05842 ]
2351,[-2.615344   1.6296203  2.1329529  0.5794029  0.7679104  0.2637297 -0.4360937],[ 0.653467 -0.322619  0.058516]
2352,[-2.6158464  1.6296731  2.1330245  0.5795727  0.7675904  0.263872  -0.4361518],[ 0.653425 -0.322472  0.058516]
2353,[-2.6175427  1.6301492  2.1337273  0.5813055  0.7668968  0.2647999 -0.4361982],[ 0.653138 -0.321807  0.058596]
2354,[-2.6180084  1.6303327  2.1339674  0.5813303  0.7668484  0.2651538 -0.4361939],[ 0.653127 -0.321673  0.058577]
2355,[-2.6199896  1.6310366  2.134757   0.5823059  0.7637124  0.2708594 -0.4361055],[ 0.653689 -0.321233  0.058196]
2356,[-2.6205115  1.6312364  2.1349311  0.5827141  0.7624279  0.2732038 -0.4361716],[ 0.653899 -0.321264  0.058077]
2357,[-2.6218262  1.6317891  2.1357563  0.5838137  0.7599891  0.2751515 -0.4361263],[ 0.654382 -0.3211    0.057879]
2358,[-2.6222899  1.6319135  2.1360404  0.5842876  0.7594355  0.2752961 -0.4361126],[ 0.654416 -0.321032  0.057884]
2359,[-2.6226478  1.6319836  2.1362784  0.5845594  0.7590695  0.2753715 -0.4361668],[ 0.654464 -0.320924  0.057841]
2360,[-2.6244383  1.6319721  2.1371107  0.5855742  0.7582347  0.2756285 -0.4361273],[ 0.654354 -0.320217  0.057585]
2361,[-2.6248715  1.6319128  2.1372082  0.5860548  0.7577674  0.2757982 -0.4361308],[ 0.654332 -0.320104  0.057538]
2362,[-2.6265702  1.6317521  2.1380789  0.5875521  0.757206   0.2759316 -0.4361584],[ 0.654052 -0.319487  0.057364]
2363,[-2.6270199  1.6318624  2.138329   0.5878611  0.7570093  0.2759598 -0.4361177],[ 0.654044 -0.319365  0.057324]
2364,[-2.628792   1.6318451  2.1387877  0.588027   0.7542024  0.276305  -0.4361357],[ 0.654267 -0.318827  0.057069]
2365,[-2.6291356  1.6318599  2.1390159  0.5879049  0.7539976  0.2769044 -0.4361138],[ 0.654322 -0.318716  0.056989]
2366,[-2.6311703  1.6318934  2.1396434  0.5879984  0.7529312  0.2818089 -0.4360726],[ 0.65474  -0.317967  0.056273]
2367,[-2.631701   1.6318977  2.1396244  0.5878429  0.7521415  0.2829043 -0.4361608],[ 0.654919 -0.317867  0.056087]
2368,[-2.6333151  1.6324283  2.1399243  0.5863676  0.7506096  0.2835627 -0.4361287],[ 0.655314 -0.317214  0.055688]
2369,[-2.6336322  1.6325952  2.1398382  0.5855007  0.7505871  0.2835687 -0.4361227],[ 0.655369 -0.317049  0.055649]
2370,[-2.6347613  1.634002   2.1397095  0.5819635  0.7505389  0.2835212 -0.4361698],[ 0.655698 -0.316204  0.055707]
2371,[-2.6350336  1.6344012  2.1396608  0.5810785  0.7505254  0.2835475 -0.4361647],[ 0.655785 -0.316042  0.055756]
2372,[-2.6360338  1.6365634  2.1399217  0.5791941  0.7502619  0.2835216 -0.4360611],[ 0.656105 -0.315394  0.056143]
2373,[-2.6362569  1.6370354  2.1399858  0.5790834  0.7501473  0.2835685 -0.4360929],[ 0.656119 -0.315302  0.056282]
2374,[-2.6373093  1.6388049  2.1398525  0.5790739  0.7494483  0.2835862 -0.4361336],[ 0.655905 -0.315017  0.057243]
2375,[-2.637517   1.6391684  2.1396847  0.5791531  0.749231   0.2835413 -0.4361311],[ 0.655835 -0.315006  0.057451]
2376,[-2.6384351  1.640728   2.1395099  0.5791302  0.7490752  0.2835185 -0.4361461],[ 0.655507 -0.314748  0.058289]
2377,[-2.6386781  1.6410066  2.1395421  0.5791063  0.7490878  0.2835709 -0.4361628],[ 0.655475 -0.314673  0.058389]
2378,[-2.6397574  1.641771   2.1396003  0.5790739  0.7485203  0.283577  -0.4361583],[ 0.655427 -0.314277  0.05873 ]
2379,[-2.6399207  1.64185    2.1396229  0.5789928  0.7483389  0.283598  -0.4361561],[ 0.655427 -0.314188  0.058731]
2380,[-2.6408515  1.6419013  2.1398282  0.5788174  0.7476549  0.2835549 -0.4361098],[ 0.655413 -0.313767  0.058651]
2381,[-2.6417937  1.6418519  2.1397834  0.5790625  0.7449922  0.2835774 -0.4361172],[ 0.655461 -0.313688  0.058621]
2382,[-2.6419463  1.6418048  2.1397538  0.5791779  0.7444797  0.2836306 -0.4361508],[ 0.65549  -0.313716  0.058622]
2383,[-2.6426249  1.6419315  2.1397598  0.5797243  0.7433893  0.2840112 -0.4361613],[ 0.655469 -0.313674  0.058781]
2384,[-2.6429045  1.6419111  2.1397429  0.5797529  0.7430655  0.284001  -0.4361834],[ 0.655454 -0.313656  0.058793]
2385,[-2.6439505  1.6420573  2.1397295  0.5797606  0.7416334  0.2844449 -0.4361154],[ 0.655445 -0.313449  0.058887]
2386,[-2.6442308  1.6420172  2.139621   0.579711   0.7413546  0.2846737 -0.4361523],[ 0.655456 -0.313384  0.058876]
2387,[-2.645731   1.6421032  2.1396797  0.5797091  0.7394531  0.2854294 -0.4361565],[ 0.655549 -0.31302   0.058747]
2388,[-2.6461968  1.6420904  2.1396778  0.5796461  0.7388993  0.2855765 -0.4361549],[ 0.655582 -0.312937  0.058724]
2389,[-2.6478496  1.6422082  2.139632   0.579196   0.7358156  0.2862247 -0.4361305],[ 0.655743 -0.31247   0.058619]
2390,[-2.6483076  1.6421866  2.1396556  0.5789537  0.7349501  0.2864706 -0.4361398],[ 0.655819 -0.312404  0.058574]
2391,[-2.6505976  1.6422983  2.1397161  0.5775156  0.7319762  0.2874099 -0.4360949],[ 0.656248 -0.311739  0.058218]
2392,[-2.6510484  1.6423146  2.1397765  0.5774183  0.7316995  0.2878214 -0.4361119],[ 0.656315 -0.311616  0.058146]
2393,[-2.6532109  1.6422788  2.1397161  0.5757542  0.7299643  0.2880833 -0.4361703],[ 0.656466 -0.310711  0.057803]
2394,[-2.6537852  1.6422662  2.139617   0.5751657  0.729399   0.2882695 -0.4361542],[ 0.656509 -0.310524  0.057734]
2395,[-2.655565   1.6423136  2.1396091  0.5737686  0.7278358  0.2890625 -0.4360603],[ 0.656724 -0.30981   0.057466]
2396,[-2.6561859  1.6424046  2.1396313  0.5731573  0.7270998  0.2896708 -0.4362031],[ 0.656832 -0.309635  0.057359]
2397,[-2.6567478  1.6423358  2.139559   0.5720596  0.7264156  0.290197  -0.4361592],[ 0.656967 -0.309466  0.057233]
2398,[-2.6591833  1.6424313  2.1394804  0.5677423  0.7238256  0.2915912 -0.4361924],[ 0.6578   -0.308363  0.056429]
2399,[-2.6597002  1.6423602  2.1395118  0.566926   0.7233538  0.2918423 -0.4361175],[ 0.657971 -0.308134  0.056258]
2400,[-2.6621306  1.6424218  2.1397107  0.562974   0.7215998  0.2931225 -0.4361038],[ 0.658807 -0.306946  0.055289]
2401,[-2.6627495  1.6423881  2.1396809  0.5622253  0.7211398  0.293393  -0.4361997],[ 0.658959 -0.306719  0.055119]
2402,[-2.6649272  1.6424252  2.1397433  0.5595446  0.719701   0.2939017 -0.4361818],[ 0.659387 -0.305639  0.054526]
2403,[-2.6655278  1.6425231  2.1396406  0.5591183  0.7190726  0.2939112 -0.4361181],[ 0.659451 -0.30547   0.054461]
2404,[-2.6674018  1.6432881  2.1395504  0.5557222  0.7184332  0.2939827 -0.4361124],[ 0.659862 -0.304379  0.054117]
2405,[-2.6678619  1.6435322  2.1394005  0.5543633  0.7183559  0.2939522 -0.436157 ],[ 0.659976 -0.304137  0.054057]
2406,[-2.6699185  1.6452407  2.1395359  0.5503759  0.7163697  0.2940101 -0.4361257],[ 0.660701 -0.303108  0.053998]
2407,[-2.6703339  1.6457374  2.1395738  0.5497322  0.7156339  0.2939273 -0.4361034],[ 0.660828 -0.302971  0.054066]
2408,[-2.6723742  1.6473875  2.1394837  0.5475864  0.7111377  0.2940195 -0.4361711],[ 0.661411 -0.302451  0.054462]
2409,[-2.6729569  1.6476604  2.1393654  0.5468712  0.7102883  0.2941103 -0.4361184],[ 0.661497 -0.302337  0.054528]
2410,[-2.6751442  1.6485258  2.1394053  0.5466404  0.7075381  0.2947291 -0.4362274],[ 0.66163  -0.301724  0.054811]
2411,[-2.6757336  1.64864    2.1393464  0.5467672  0.7069572  0.2948324 -0.4361277],[ 0.661611 -0.301618  0.054852]
2412,[-2.6780744  1.6485335  2.1392019  0.5469341  0.7042972  0.294846  -0.4360689],[ 0.661395 -0.300956  0.054986]
2413,[-2.6787217  1.6485565  2.1391246  0.5469446  0.7036505  0.2949212 -0.4361341],[ 0.661382 -0.300843  0.054979]
2414,[-2.6813681  1.6484867  2.1393187  0.5469961  0.7007868  0.2951362 -0.4361542],[ 0.661399 -0.300071  0.054842]
2415,[-2.6820128  1.648423   2.1393557  0.5470972  0.7000685  0.2953518 -0.4360982],[ 0.661424 -0.299923  0.054811]
2416,[-2.6847644  1.6485214  2.1395609  0.548233   0.6968699  0.2972106 -0.4361629],[ 0.661572 -0.2993    0.054766]
2417,[-2.685477   1.6484977  2.1395323  0.5491285  0.6963469  0.2978588 -0.4360995],[ 0.661527 -0.299232  0.054784]
2418,[-2.6882126  1.6484507  2.1395488  0.5520391  0.6951799  0.2988687 -0.4361583],[ 0.660553 -0.298576  0.055564]
2419,[-2.688983   1.6484904  2.1395051  0.5531349  0.6950583  0.2992318 -0.4361383],[ 0.660342 -0.298472  0.055674]
2420,[-2.6917198  1.6484963  2.1393082  0.5579958  0.6943559  0.3039343 -0.4361759],[ 0.659359 -0.297892  0.056205]
2421,[-2.6923413  1.6484737  2.1393347  0.5598087  0.6938828  0.3061801 -0.4360903],[ 0.659229 -0.297866  0.05626 ]
2422,[-2.6949439  1.6484984  2.1394327  0.567008   0.6909863  0.3095748 -0.4361809],[ 0.658342 -0.297852  0.056929]
2423,[-2.6955094  1.648548   2.139431   0.5685625  0.6904948  0.30993   -0.4361599],[ 0.658121 -0.297855  0.057114]
2424,[-2.6976264  1.6485482  2.1395562  0.5741701  0.68993    0.3113604 -0.4361434],[ 0.656904 -0.297599  0.057972]
2425,[-2.698189   1.648649   2.1395297  0.5754871  0.689925   0.312262  -0.4361761],[ 0.65669  -0.297537  0.058095]
2426,[-2.7002671  1.6488953  2.1395557  0.5796194  0.6896255  0.3181426 -0.4361094],[ 0.656083 -0.297192  0.058454]
2427,[-2.7007949  1.6489692  2.1394308  0.5802126  0.6891284  0.3190206 -0.4361509],[ 0.65605  -0.297141  0.058486]
2428,[-2.702704   1.6493471  2.1393626  0.581356   0.6862153  0.3193755 -0.4360962],[ 0.655844 -0.296835  0.058904]
2429,[-2.703253   1.6494713  2.139327   0.5813961  0.6849372  0.3195732 -0.436136 ],[ 0.655887 -0.296763  0.058939]
2430,[-2.7056086  1.6498091  2.1397693  0.58253    0.6801273  0.3209498 -0.4361736],[ 0.656188 -0.296459  0.058999]
2431,[-2.7063243  1.6498286  2.1397104  0.5827398  0.6786203  0.3213296 -0.4361627],[ 0.65625  -0.296421  0.058996]
2432,[-2.7091546  1.6497293  2.1396275  0.5829792  0.674489   0.3218417 -0.4361653],[ 0.656475 -0.295868  0.058787]
2433,[-2.7099144  1.6497128  2.1395731  0.5828619  0.6733533  0.3218875 -0.4361894],[ 0.656505 -0.295716  0.058757]
2434,[-2.7131412  1.6497018  2.1397421  0.5830278  0.6699136  0.3222901 -0.4361426],[ 0.656539 -0.294784  0.058669]
2435,[-2.7141232  1.6497445  2.1396599  0.5829067  0.6688296  0.322328  -0.4361408],[ 0.656541 -0.294589  0.058663]
2436,[-2.7177927  1.6496539  2.1395893  0.582675   0.6648116  0.3230189 -0.4361611],[ 0.656595 -0.293461  0.058577]
2437,[-2.7189026  1.649689   2.1395414  0.582531   0.6638603  0.3237653 -0.4361109],[ 0.656641 -0.293235  0.05853 ]
2438,[-2.7229874  1.6496921  2.1396194  0.5818872  0.6603939  0.3266471 -0.4361755],[ 0.656921 -0.291834  0.058085]
2439,[-2.7240908  1.6497394  2.1395946  0.5817194  0.6589546  0.3272307 -0.4361515],[ 0.657025 -0.291589  0.057996]
2440,[-2.7282326  1.6496774  2.1395898  0.5809593  0.6556104  0.3295853 -0.4361103],[ 0.657268 -0.290225  0.057584]
2441,[-2.7292595  1.6497504  2.1395628  0.5805607  0.6544176  0.3296879 -0.4361328],[ 0.657334 -0.289877  0.057492]
2442,[-2.7335427  1.6497453  2.1396952  0.5811892  0.6497337  0.3298891 -0.4361627],[ 0.657289 -0.288659  0.057475]
2443,[-2.7345095  1.649774   2.1397209  0.581502   0.648522   0.3299184 -0.4361017],[ 0.657268 -0.288457  0.057492]
2444,[-2.7387223  1.6497943  2.139508   0.5820646  0.6439677  0.3300834 -0.4361294],[ 0.65697  -0.287234  0.057659]
2445,[-2.7398036  1.6498024  2.139493   0.5822105  0.6429618  0.3310043 -0.4361436],[ 0.656962 -0.287052  0.057671]
2446,[-2.7438166  1.6501149  2.1394837  0.5827217  0.6385828  0.3322064 -0.4361469],[ 0.65698  -0.285871  0.057755]
2447,[-2.7449389  1.6502013  2.1395202  0.5827503  0.636856   0.3324412 -0.4360716],[ 0.657046 -0.28568   0.057767]
2448,[-2.7490263  1.6504353  2.1394155  0.5827894  0.6302857  0.3334695 -0.4361609],[ 0.657328 -0.284666  0.057806]
2449,[-2.7501135  1.6503792  2.1394677  0.5829964  0.6287822  0.3343486 -0.4361408],[ 0.657406 -0.284506  0.057791]
2450,[-2.7542756  1.6503963  2.1396377  0.5851803  0.6238423  0.3398869 -0.4361201],[ 0.657628 -0.283482  0.057394]
2451,[-2.7555411  1.650224   2.1395857  0.5861521  0.621871   0.3423418 -0.4361957],[ 0.657722 -0.283371  0.057302]
2452,[-2.7597666  1.6499262  2.1394811  0.5894308  0.6161982  0.3447677 -0.4361217],[ 0.657583 -0.28258   0.05738 ]
2453,[-2.7609129  1.6497662  2.1394191  0.5900106  0.6150506  0.3447792 -0.4361215],[ 0.657478 -0.282449  0.057477]
2454,[-2.7650666  1.6496314  2.1393697  0.5932703  0.6104587  0.3452628 -0.4362045],[ 0.657074 -0.281374  0.057421]
2455,[-2.7660344  1.6496106  2.1394622  0.5944157  0.6097192  0.3456508 -0.4361384],[ 0.656936 -0.281233  0.057547]
2456,[-2.7703614  1.6492925  2.1397097  0.6005478  0.6065892  0.3484212 -0.436184 ],[ 0.65595  -0.280256  0.058053]
2457,[-2.7713394  1.6490977  2.1396151  0.601759   0.6060034  0.3496277 -0.4361215],[ 0.655747 -0.280063  0.058141]
2458,[-2.7723525  1.6488049  2.1393299  0.6027842  0.6054753  0.3509918 -0.4361387],[ 0.655545 -0.279865  0.058189]
2459,[-2.7756262  1.6479769  2.138937   0.6064882  0.6031848  0.3541594 -0.4361883],[ 0.654813 -0.279162  0.058301]
2460,[-2.77653    1.6477046  2.1389184  0.6076374  0.6022945  0.3543795 -0.4361503],[ 0.654623 -0.278951  0.05833 ]
2461,[-2.7805407  1.6465291  2.1394167  0.6141071  0.5987284  0.3562193 -0.4361312],[ 0.653717 -0.278039  0.05846 ]
2462,[-2.7815597  1.6461548  2.1395121  0.6157513  0.5978335  0.3566498 -0.4361483],[ 0.653537 -0.277922  0.058473]
2463,[-2.7854741  1.6443555  2.1393051  0.6214809  0.5939349  0.357694  -0.4361681],[ 0.652268 -0.277142  0.059109]
2464,[-2.7865098  1.6440765  2.1392796  0.6227903  0.5935192  0.3581705 -0.4361367],[ 0.65202  -0.276964  0.059147]
2465,[-2.7902048  1.6424981  2.1388464  0.6257086  0.5904076  0.3615738 -0.4361855],[ 0.651347 -0.275933  0.058926]
2466,[-2.7910688  1.6421843  2.1388307  0.6261301  0.5896263  0.3631946 -0.4362176],[ 0.651361 -0.275801  0.058799]
2467,[-2.7947972  1.6408733  2.1388655  0.6264143  0.5839641  0.3651451 -0.4361078],[ 0.651776 -0.274872  0.057991]
2468,[-2.7955923  1.6406415  2.1390212  0.6263189  0.5828039  0.3654145 -0.4361619],[ 0.651928 -0.274706  0.057788]
2469,[-2.7991092  1.6398153  2.1395338  0.6259937  0.5784954  0.3655045 -0.4361389],[ 0.652421 -0.273559  0.056966]
2470,[-2.7999322  1.6395172  2.1394668  0.6257591  0.5771249  0.365546  -0.4361272],[ 0.652659 -0.273223  0.056322]
2471,[-2.8038528  1.6381135  2.1388268  0.6258793  0.5713109  0.366105  -0.4362227],[ 0.652678 -0.272404  0.056396]
2472,[-2.8048513  1.6377567  2.138386   0.6258793  0.569491   0.3663313 -0.4361666],[ 0.652687 -0.272218  0.056307]
2473,[-2.8086307  1.6363752  2.1372437  0.6261425  0.5674809  0.3666934 -0.4360992],[ 0.652122 -0.271026  0.056222]
2474,[-2.8096435  1.6360422  2.1367359  0.6259966  0.5659319  0.3667413 -0.4361612],[ 0.652061 -0.270782  0.0562  ]
2475,[-2.8133659  1.6348823  2.1351728  0.6264143  0.5623075  0.3674493 -0.4361422],[ 0.651534 -0.269853  0.056396]
2476,[-2.8141482  1.6346866  2.1349411  0.6267986  0.5617181  0.3675868 -0.4361284],[ 0.651367 -0.269625  0.056489]
