id,joint_position,ball_loc
208,[-2.3034442  1.9216114  2.0072747  0.8330666  2.0449738  1.3971701 -0.16018  ],[ 0.651423 -0.447524  0.317892]
209,[-2.303453   1.9216297  2.0072037  0.833021   2.0450396  1.3972576 -0.160115 ],[ 0.651429 -0.447528  0.31789 ]
210,[-2.3034416  1.9216117  2.0072976  0.8330357  2.0450332  1.3972199 -0.1602059],[ 0.65144  -0.44754   0.317905]
211,[-2.3034923  1.9216572  2.0072256  0.8330577  2.0450332  1.3971856 -0.1601908],[ 0.651437 -0.447536  0.31791 ]
212,[-2.3034494  1.9216245  2.0072204  0.8330699  2.0450549  1.3971997 -0.1602064],[ 0.651439 -0.447533  0.317898]
213,[-2.3035145  1.921588   2.0072631  0.8330367  2.0450585  1.3971818 -0.1601541],[ 0.651433 -0.447528  0.317892]
214,[-2.3034196  1.9215875  2.0071574  0.8330619  2.0450506  1.3971706 -0.1601932],[ 0.65143  -0.447523  0.317895]
215,[-2.3034442  1.9216159  2.0072743  0.8331009  2.0450706  1.3971582 -0.1601362],[ 0.651428 -0.447521  0.317896]
216,[-2.3034282  1.9216005  2.0072304  0.833076   2.0450876  1.3971388 -0.1602082],[ 0.651424 -0.447524  0.317901]
217,[-2.3034573  1.9216087  2.00726    0.8330758  2.0450361  1.3972156 -0.1601869],[ 0.651427 -0.447529  0.3179  ]
218,[-2.3034501  1.9217041  2.007243   0.8330711  2.0450747  1.3971533 -0.1601744],[ 0.651427 -0.447535  0.317906]
219,[-2.3034857  1.9216416  2.007239   0.8330356  2.0450055  1.3971667 -0.1601059],[ 0.651424 -0.447535  0.317904]
220,[-2.3034764  1.9216527  2.0072313  0.832997   2.0450191  1.3971308 -0.1601753],[ 0.651424 -0.447533  0.317893]
221,[-2.3034442  1.9216153  2.0072685  0.8330399  2.0450303  1.3971528 -0.1601277],[ 0.651424 -0.447533  0.317895]
222,[-2.3034275  1.921539   2.0072435  0.833112   2.0450587  1.3971549 -0.160199 ],[ 0.65143  -0.447535  0.317899]
223,[-2.3034392  1.9215923  2.0072135  0.833023   2.0450597  1.3971851 -0.1601889],[ 0.651433 -0.447536  0.317897]
224,[-2.3034313  1.921605   2.0072752  0.833094   2.04499    1.3971639 -0.1601984],[ 0.651437 -0.447534  0.317901]
225,[-2.3034656  1.9216463  2.0072492  0.8330268  2.0450251  1.3972067 -0.1601896],[ 0.651435 -0.447528  0.317901]
226,[-2.3034861  1.9215855  2.0072182  0.8330787  2.0449877  1.3971765 -0.1601844],[ 0.65143  -0.447521  0.317906]
227,[-2.3035107  1.9215662  2.0072378  0.833085   2.0450578  1.3972366 -0.1601457],[ 0.651428 -0.447518  0.317908]
228,[-2.3035217  1.9215707  2.0073005  0.8330788  2.0450003  1.3971671 -0.1602054],[ 0.651423 -0.447528  0.317897]
229,[-2.303483   1.9216183  2.0073041  0.8330687  2.0450244  1.397183  -0.16021  ],[ 0.651423 -0.447531  0.317895]
230,[-2.3034816  1.9216259  2.0071686  0.8330437  2.0450744  1.3971897 -0.1602254],[ 0.651419 -0.447525  0.317896]
231,[-2.3034594  1.9216569  2.007192   0.833045   2.045058   1.3971965 -0.1601425],[ 0.651418 -0.447524  0.317897]
232,[-2.3034833  1.9215874  2.0072838  0.8330715  2.0450265  1.397145  -0.1601781],[ 0.651417 -0.447527  0.317898]
233,[-2.3034468  1.9206928  2.0073601  0.8323866  2.0452797  0.7725011 -0.1601662],[ 0.609534 -0.377285  0.282629]
234,[-2.3035713  1.9206118  2.0073372  0.8324039  2.0452721  0.7725997 -0.1601657],[ 0.609533 -0.377285  0.282624]
235,[-2.3034702  1.9206701  2.0073854  0.8323733  2.0452406  0.7725887 -0.1601802],[ 0.609542 -0.377292  0.282634]
236,[-2.3035124  1.9206177  2.0074135  0.8323554  2.0453036  0.7725331 -0.1602176],[ 0.609544 -0.377292  0.282632]
237,[-2.303474   1.9207408  2.0073062  0.8324073  2.0452566  0.7725435 -0.160166 ],[ 0.609548 -0.377289  0.282639]
238,[-2.303483   1.9206146  2.0074524  0.8324193  2.0452847  0.7725586 -0.1602151],[ 0.609548 -0.377285  0.28264 ]
239,[-2.303469   1.920632   2.007392   0.8324269  2.0452306  0.772534  -0.1601791],[ 0.609537 -0.377287  0.282633]
240,[-2.3034928  1.920674   2.0073811  0.8323282  2.0453245  0.7725357 -0.1601589],[ 0.609539 -0.377287  0.282636]
241,[-2.3034909  1.9206652  2.0073923  0.832402   2.0453324  0.7725376 -0.1601723],[ 0.609537 -0.377286  0.282633]
242,[-2.303509   1.9206456  2.0073975  0.8323926  2.0453217  0.7725645 -0.1601848],[ 0.609536 -0.377287  0.282635]
243,[-2.3034787  1.9207181  2.0073701  0.8323911  2.0453367  0.7725879 -0.1601337],[ 0.609541 -0.377286  0.28264 ]
244,[-2.3035114  1.9206527  2.0073949  0.8323692  2.045254   0.7725355 -0.1601928],[ 0.60954  -0.377289  0.282642]
245,[-2.3035081  1.9206219  2.007332   0.8323881  2.0453222  0.7725649 -0.1601865],[ 0.609543 -0.377291  0.282632]
246,[-2.3035221  1.9206986  2.0073565  0.8324256  2.0452695  0.7725664 -0.1602219],[ 0.609542 -0.377289  0.282635]
247,[-2.3035326  1.9206914  2.0073847  0.8323546  2.0452878  0.7725563 -0.1602256],[ 0.609539 -0.377281  0.282629]
248,[-2.3034721  1.9206783  2.0073756  0.8324057  2.0452955  0.7725353 -0.1601181],[ 0.609546 -0.377282  0.282631]
249,[-2.3035732  1.9206535  2.007413   0.832389   2.0452907  0.7725412 -0.1601448],[ 0.609553 -0.37729   0.282638]
250,[-2.3034585  1.9206551  2.0073503  0.8323648  2.0453265  0.7725282 -0.1601796],[ 0.609553 -0.377289  0.282643]
251,[-2.3034888  1.9206773  2.0073792  0.8323714  2.0453026  0.7725713 -0.1601719],[ 0.609542 -0.377282  0.282641]
252,[-2.303495   1.920689   2.0073203  0.8324074  2.0453071  0.7725123 -0.1601992],[ 0.609538 -0.377282  0.282639]
253,[-2.3035264  1.920644   2.0073823  0.8324167  2.045316   0.7726074 -0.1601904],[ 0.609534 -0.377284  0.282631]
254,[-2.3034594  1.920666   2.0073715  0.8323458  2.0453198  0.7725624 -0.1601648],[ 0.609534 -0.377286  0.28263 ]
255,[-2.3035038  1.9206899  2.0074178  0.8324153  2.0452781  0.772577  -0.1602314],[ 0.609545 -0.377287  0.282634]
256,[-2.303535   1.9206907  2.0073706  0.83236    2.0453093  0.7725482 -0.1601985],[ 0.609545 -0.377289  0.282636]
257,[-2.3034594  1.9206936  2.0073928  0.8324404  2.0453062  0.7725847 -0.1602373],[ 0.609546 -0.377287  0.282635]
258,[-2.3034876  1.9206734  2.0074273  0.8324269  2.0452554  0.7725319 -0.1601451],[ 0.609548 -0.377287  0.282636]
259,[-2.3035167  1.9206616  2.0073954  0.8323818  2.0453172  0.772543  -0.1601783],[ 0.609546 -0.377275  0.282623]
260,[-2.3034878  1.9206341  2.0073565  0.8323599  2.045311   0.7725952 -0.160177 ],[ 0.609549 -0.377285  0.282631]
261,[-2.3034971  1.9206793  2.0073682  0.8324076  2.0452447  0.7725253 -0.1601775],[ 0.609551 -0.377288  0.282632]
262,[-2.3034685  1.9206548  2.0074071  0.8323648  2.0452657  0.7725641 -0.1601941],[ 0.609551 -0.377295  0.282637]
263,[-2.3034814  1.9207255  2.0074078  0.8323652  2.0452657  0.7725664 -0.1601801],[ 0.609551 -0.377299  0.282654]
264,[-2.3034995  1.9206582  2.0073427  0.8323548  2.0453005  0.7725523 -0.1601811],[ 0.60953  -0.377284  0.28264 ]
265,[-2.3033843  1.9206977  2.0073093  0.8327286  2.3646114  0.7717628 -0.1602072],[ 0.604987 -0.338924  0.258833]
266,[-2.3033769  1.920747   2.0073878  0.8327355  2.3646269  0.7718177 -0.1601712],[ 0.604986 -0.338923  0.258829]
267,[-2.3033362  1.9207042  2.0072964  0.8327631  2.364618   0.7717687 -0.1601512],[ 0.604967 -0.338923  0.25882 ]
268,[-2.3033777  1.9206809  2.0073408  0.83274    2.3646169  0.771689  -0.1601973],[ 0.60498  -0.338927  0.258834]
269,[-2.3033643  1.9207039  2.0072714  0.8327048  2.3646154  0.7717184 -0.1602295],[ 0.60498  -0.338928  0.258842]
270,[-2.3033929  1.9207025  2.0073608  0.8327037  2.364589   0.7717707 -0.160146 ],[ 0.604978 -0.338929  0.258841]
271,[-2.303387   1.9206882  2.0073246  0.8326865  2.3645296  0.7717487 -0.16018  ],[ 0.604982 -0.338934  0.258833]
272,[-2.3033641  1.9206844  2.007331   0.832724   2.3645158  0.7716938 -0.1601717],[ 0.604982 -0.338937  0.258832]
273,[-2.3033481  1.9207399  2.0073067  0.8327794  2.3645463  0.7716781 -0.1602328],[ 0.604981 -0.338934  0.258842]
274,[-2.3033788  1.9207088  2.0073944  0.8327161  2.3645439  0.7717163 -0.1601628],[ 0.60498  -0.338931  0.258845]
275,[-2.3033762  1.920685   2.0073219  0.8326896  2.3645408  0.7717519 -0.1601882],[ 0.604979 -0.338928  0.258841]
276,[-2.3033402  1.9207365  2.0073718  0.8327285  2.3645248  0.7717412 -0.1601851],[ 0.604982 -0.338927  0.258842]
277,[-2.3033688  1.9206996  2.0073563  0.832681   2.364496   0.7717584 -0.160121 ],[ 0.604984 -0.338935  0.258846]
278,[-2.3033846  1.9207131  2.0073241  0.8327116  2.3645277  0.7717419 -0.1601893],[ 0.604983 -0.338936  0.258844]
279,[-2.3033417  1.9206713  2.0073095  0.8327139  2.3645208  0.7717324 -0.1601536],[ 0.604981 -0.338931  0.258846]
280,[-2.3033505  1.9206974  2.007368   0.8327402  2.3645165  0.7717414 -0.1602351],[ 0.604977 -0.338931  0.258845]
281,[-2.3034113  1.9206795  2.0073506  0.8327906  2.3645356  0.7717114 -0.1601881],[ 0.604979 -0.338938  0.25884 ]
282,[-2.3033211  1.920725   2.0073215  0.8327329  2.364495   0.7717193 -0.1601557],[ 0.60498  -0.338938  0.25884 ]
283,[-2.3033548  1.9206915  2.0073496  0.8327003  2.3645453  0.7717801 -0.1602198],[ 0.604978 -0.338937  0.258842]
284,[-2.303412   1.9206894  2.0073525  0.8326605  2.3644891  0.7717396 -0.1601854],[ 0.604979 -0.338934  0.258844]
285,[-2.3033662  1.9206667  2.0073475  0.8326756  2.3645279  0.7717427 -0.1601824],[ 0.604982 -0.338932  0.258844]
286,[-2.3033896  1.9206523  2.0073446  0.8327321  2.3645398  0.7717764 -0.1601971],[ 0.60498  -0.338934  0.258842]
287,[-2.3033736  1.9206946  2.0072731  0.832769   2.3644521  0.7716948 -0.16016  ],[ 0.604984 -0.338938  0.258845]
288,[-2.3033393  1.9207218  2.0073394  0.8327226  2.3644841  0.7717346 -0.1601321],[ 0.604984 -0.33894   0.258846]
289,[-2.3033288  1.92073    2.0073539  0.8326809  2.3645811  0.7717349 -0.1601516],[ 0.604983 -0.338931  0.258843]
290,[-2.3033889  1.9207008  2.0073653  0.8327403  2.3645029  0.7717104 -0.1602252],[ 0.604981 -0.338932  0.258839]
291,[-2.3033853  1.9207224  2.0073553  0.8327431  2.364486   0.7717314 -0.160169 ],[ 0.604985 -0.338933  0.258843]
292,[-2.3033774  1.920672   2.0073095  0.8327524  2.3645236  0.7717329 -0.1602008],[ 0.604983 -0.338934  0.258846]
293,[-2.3033304  1.9206942  2.0073582  0.8326727  2.3644967  0.7717363 -0.1601921],[ 0.604975 -0.338942  0.258846]
294,[-2.3033901  1.9206884  2.0073124  0.8327039  2.3644874  0.771761  -0.1602157],[ 0.604978 -0.338942  0.258848]
295,[-2.3033626  1.9206742  2.0073701  0.832682   2.3644433  0.7717377 -0.160138 ],[ 0.604977 -0.338941  0.258835]
296,[-2.303334   1.9206698  2.007367   0.8327013  2.3644547  0.7717221 -0.1601885],[ 0.604976 -0.338934  0.258835]
297,[-2.3033767  1.9207111  2.007341   0.8327481  2.3644938  0.7717445 -0.1602076],[ 0.604974 -0.338932  0.258853]
298,[-2.3031256  1.9196297  2.0077044  0.8335216  2.6229853  0.7710627 -0.1601497],[ 0.610504 -0.311474  0.235616]
299,[-2.3031309  1.9196711  2.0076319  0.8335858  2.6229896  0.7710696 -0.160211 ],[ 0.610501 -0.311472  0.235618]
300,[-2.3031605  1.9195841  2.0076548  0.8334911  2.622951   0.771063  -0.1601798],[ 0.610576 -0.311314  0.235499]
301,[-2.303144   1.9195925  2.0076686  0.8335202  2.6230712  0.7710486 -0.1602072],[ 0.610588 -0.311304  0.235483]
302,[-2.303098   1.9196352  2.0076235  0.8335359  2.6229338  0.7710859 -0.1602114],[ 0.610607 -0.3113    0.23547 ]
303,[-2.3031438  1.9196135  2.0076815  0.8335396  2.6229482  0.7710647 -0.160189 ],[ 0.610585 -0.311321  0.235503]
304,[-2.3031509  1.9195921  2.0076564  0.8335099  2.6229858  0.7710891 -0.1601627],[ 0.610507 -0.311468  0.235613]
305,[-2.3031683  1.9196302  2.0076822  0.83351    2.622885   0.7710644 -0.1602054],[ 0.610502 -0.311471  0.235617]
306,[-2.3031545  1.9195552  2.0076662  0.8335556  2.6229467  0.7711159 -0.1602529],[ 0.610503 -0.31147   0.235613]
307,[-2.3031404  1.9195922  2.0076674  0.8335328  2.6229575  0.7710774 -0.1601826],[ 0.610501 -0.311472  0.235608]
308,[-2.3031307  1.9196049  2.0076505  0.8334762  2.6229791  0.7710029 -0.1602033],[ 0.610573 -0.311323  0.235498]
309,[-2.3030691  1.9195508  2.0076471  0.8335291  2.6229336  0.7710473 -0.1601632],[ 0.610492 -0.311471  0.235612]
310,[-2.3031705  1.9196384  2.0076212  0.8335472  2.6229465  0.7710714 -0.160193 ],[ 0.610497 -0.311474  0.235614]
311,[-2.3031135  1.9195854  2.0077065  0.833502   2.6229751  0.7710272 -0.160129 ],[ 0.610577 -0.311324  0.235506]
312,[-2.3031369  1.9196008  2.0076479  0.8335063  2.622854   0.7710255 -0.1601241],[ 0.610502 -0.311474  0.235617]
313,[-2.3031671  1.9195863  2.0076576  0.8335166  2.6229243  0.7710824 -0.1601707],[ 0.610505 -0.311474  0.235614]
314,[-2.3031876  1.9196046  2.0076779  0.8334837  2.6229226  0.7710596 -0.1601737],[ 0.610505 -0.311474  0.235615]
315,[-2.3030978  1.9196027  2.0076398  0.8334903  2.6229272  0.7710363 -0.1601619],[ 0.610578 -0.311313  0.23551 ]
316,[-2.3031781  1.9196302  2.0076636  0.8335118  2.62291    0.7710645 -0.160198 ],[ 0.610578 -0.311318  0.235503]
317,[-2.3031247  1.9195836  2.0076817  0.8335104  2.6229169  0.7710219 -0.1601814],[ 0.610582 -0.311327  0.235508]
318,[-2.3031228  1.9196265  2.0076588  0.8335085  2.6229274  0.771131  -0.1601725],[ 0.610504 -0.31148   0.235616]
319,[-2.3031554  1.919607   2.0076827  0.8335764  2.622921   0.7710993 -0.1601661],[ 0.610497 -0.311474  0.235613]
320,[-2.303155   1.9196029  2.0076636  0.833538   2.6228938  0.7710559 -0.1602158],[ 0.610573 -0.311325  0.235503]
321,[-2.3031423  1.9196215  2.0076135  0.8335526  2.6229365  0.7710594 -0.1601774],[ 0.610495 -0.311469  0.23561 ]
322,[-2.3031101  1.9196576  2.0076576  0.8335749  2.6229064  0.7710803 -0.1601854],[ 0.610575 -0.311318  0.235504]
323,[-2.3031237  1.9195737  2.0076753  0.8335106  2.622952   0.7710791 -0.1601996],[ 0.6105   -0.311477  0.235615]
324,[-2.3031338  1.9195843  2.007671   0.8335098  2.6228695  0.7710804 -0.1602048],[ 0.610506 -0.31147   0.235622]
325,[-2.3031659  1.9196107  2.0077089  0.8335292  2.6229238  0.77107   -0.1602272],[ 0.610503 -0.311472  0.235621]
326,[-2.3031068  1.9196471  2.0076989  0.8335088  2.6229238  0.7710569 -0.1601458],[ 0.610581 -0.311316  0.235506]
327,[-2.3031268  1.9195486  2.0077697  0.8335557  2.622936   0.7710972 -0.1601457],[ 0.610503 -0.311468  0.235614]
328,[-2.3031223  1.9196457  2.0076474  0.8334809  2.6229491  0.7710204 -0.1602112],[ 0.610502 -0.311469  0.235612]
329,[-2.3031905  1.9196212  2.0076989  0.8335662  2.6228995  0.7710589 -0.160196 ],[ 0.610503 -0.31147   0.235614]
330,[-2.3031471  1.919621   2.0076238  0.8335408  2.6229124  0.771014  -0.1601928],[ 0.610506 -0.311463  0.235618]
331,[-2.3031671  1.9196451  2.007675   0.8335252  2.6229453  0.7710817 -0.1601601],[ 0.61052  -0.31146   0.235607]
332,[-2.3031271  1.9196113  2.0076383  0.833535   2.6229298  0.7710923 -0.1601632],[ 0.610584 -0.311326  0.235504]
333,[-2.3031218  1.9196337  2.007712   0.8335436  2.6228897  0.7710517 -0.1601817],[ 0.610505 -0.311476  0.235615]
334,[-2.3031459  1.9196433  2.0077015  0.8335741  2.6229148  0.7710441 -0.160141 ],[ 0.610578 -0.311327  0.235501]
335,[-2.3031626  1.9196098  2.0077244  0.8334925  2.622921   0.77109   -0.1601894],[ 0.610498 -0.31147   0.235614]
336,[-2.3026033  1.9186526  2.007135   0.8382684  3.2039645  0.7697265 -0.1602229],[ 0.65085  -0.268997  0.180781]
337,[-2.3025735  1.9186504  2.007152   0.8383313  3.204061   0.7697227 -0.1601835],[ 0.65085  -0.269004  0.180784]
338,[-2.302536   1.9187191  2.0071198  0.8383192  3.203985   0.7697088 -0.1601871],[ 0.650843 -0.268996  0.180772]
339,[-2.3025916  1.9186603  2.0071696  0.8382915  3.2039845  0.7697579 -0.1601945],[ 0.650848 -0.269002  0.180779]
340,[-2.3025377  1.918667   2.0071863  0.8383405  3.2039869  0.7697614 -0.1601987],[ 0.650849 -0.268995  0.18078 ]
341,[-2.3025892  1.9186901  2.0071703  0.8382899  3.2040064  0.7697149 -0.1601582],[ 0.650837 -0.268987  0.180767]
342,[-2.3026185  1.9186901  2.0071803  0.8382958  3.2039559  0.7697697 -0.1601857],[ 0.650844 -0.268993  0.180762]
343,[-2.3025711  1.9186106  2.0071677  0.8383241  3.2040112  0.7697298 -0.1601289],[ 0.650849 -0.268996  0.180762]
344,[-2.3025427  1.9186647  2.007207   0.838314   3.2040093  0.7697647 -0.160191 ],[ 0.650856 -0.269007  0.180785]
345,[-2.3025639  1.9186398  2.0071257  0.8383575  3.2039845  0.7696823 -0.1601229],[ 0.650852 -0.269004  0.180787]
346,[-2.3026154  1.9187055  2.007146   0.8383606  3.2039754  0.7697053 -0.1601326],[ 0.650853 -0.269002  0.180784]
347,[-2.3025494  1.9186525  2.0071779  0.8383206  3.2040624  0.76975   -0.160151 ],[ 0.650851 -0.268999  0.180778]
348,[-2.3025835  1.9186386  2.0071891  0.8383332  3.2040174  0.7697547 -0.1601969],[ 0.650855 -0.268998  0.180779]
349,[-2.3025551  1.91871    2.0071651  0.8383465  3.2040226  0.7697282 -0.1602418],[ 0.650856 -0.269005  0.180777]
350,[-2.3025532  1.9187206  2.0071379  0.8383037  3.2039728  0.7696656 -0.1601365],[ 0.650851 -0.268999  0.180781]
351,[-2.3026438  1.9186144  2.0072097  0.8383076  3.2040324  0.769687  -0.1601633],[ 0.650853 -0.269002  0.180782]
352,[-2.3026188  1.9186536  2.00714    0.838353   3.2040222  0.7697005 -0.1601777],[ 0.650854 -0.269001  0.18078 ]
353,[-2.3025732  1.9187295  2.0071081  0.8382771  3.204009   0.7698095 -0.1601876],[ 0.650842 -0.268992  0.180764]
354,[-2.3025942  1.9186713  2.0071589  0.8383425  3.2040248  0.7697072 -0.1601953],[ 0.650848 -0.269005  0.180779]
355,[-2.3025584  1.9186315  2.007146   0.8383006  3.2040124  0.7697691 -0.1601834],[ 0.650851 -0.269005  0.180779]
356,[-2.3025949  1.9186681  2.007146   0.8383402  3.2040105  0.7697704 -0.1601466],[ 0.650841 -0.268992  0.180769]
357,[-2.3025422  1.9186826  2.0071806  0.8382817  3.204009   0.7697034 -0.1601615],[ 0.650844 -0.268993  0.180768]
358,[-2.3025863  1.9186303  2.007157   0.8383064  3.2040486  0.7697303 -0.1601768],[ 0.650854 -0.269001  0.180785]
359,[-2.3025072  1.9187074  2.0071493  0.838346   3.2040317  0.7697594 -0.1601575],[ 0.650859 -0.269006  0.180783]
360,[-2.3025818  1.9186939  2.0071186  0.8383692  3.2039938  0.7697294 -0.1602305],[ 0.650852 -0.269008  0.180781]
361,[-2.3025661  1.9186914  2.007161   0.8383639  3.2040007  0.7697161 -0.1601815],[ 0.650843 -0.268995  0.180768]
362,[-2.3025832  1.9186883  2.0071608  0.8383235  3.20399    0.7696942 -0.160187 ],[ 0.65084  -0.26899   0.180768]
363,[-2.302572   1.9186342  2.007151   0.8383369  3.2039919  0.7697103 -0.1601904],[ 0.65084  -0.26899   0.180768]
364,[-2.3026178  1.9186634  2.0071555  0.8383178  3.2039633  0.7697712 -0.1602517],[ 0.650849 -0.268996  0.18078 ]
365,[-2.3025816  1.9186801  2.0071567  0.8383351  3.2040038  0.769794  -0.1601467],[ 0.65084  -0.26899   0.180766]
366,[-2.3026152  1.9187038  2.0071837  0.8382713  3.2040112  0.7697307 -0.1601735],[ 0.650855 -0.269009  0.180786]
367,[-2.3025518  1.918702   2.0071322  0.8383175  3.2039955  0.7697127 -0.1602443],[ 0.650855 -0.269009  0.180782]
368,[-2.3025725  1.9186229  2.0071536  0.8383119  3.2040264  0.7697542 -0.1602129],[ 0.650851 -0.269     0.180782]
369,[-2.3025947  1.9186753  2.0071431  0.8383583  3.2039742  0.7697922 -0.1601763],[ 0.650849 -0.269     0.180779]
370,[-2.3026257  1.9186792  2.007125   0.8382944  3.2040465  0.7697046 -0.1601961],[ 0.650862 -0.268995  0.180774]
371,[-2.3026212  1.9186603  2.0071262  0.8382997  3.2039664  0.7697346 -0.1601201],[ 0.650852 -0.268989  0.180765]
372,[-2.3025589  1.9186759  2.0071913  0.8383454  3.2039702  0.7697286 -0.160181 ],[ 0.650853 -0.269002  0.180797]
373,[-2.302609   1.9186777  2.0071849  0.8383032  3.2040391  0.7697553 -0.1602263],[ 0.650846 -0.269013  0.180795]
374,[-2.3025441  1.9186908  2.0071195  0.8383448  3.2039788  0.7697245 -0.1602245],[ 0.650847 -0.269006  0.180785]
375,[-2.3025749  1.9186383  2.007157   0.8383361  3.2039625  0.7697191 -0.1601712],[ 0.650845 -0.269003  0.180786]
376,[-2.3025072  1.9186615  2.0072051  0.8383443  3.2039585  0.7697313 -0.1601934],[ 0.65085  -0.269008  0.18078 ]
377,[-2.302315   1.9173649  2.0077373  0.8821066  3.8188562  0.7693567 -0.160183 ],[ 0.71493  -0.271883  0.137488]
378,[-2.3023315  1.9173009  2.0078069  0.8821421  3.8188865  0.7694297 -0.1601978],[ 0.714933 -0.271882  0.137494]
379,[-2.3022938  1.9173482  2.0077277  0.8820858  3.8188813  0.7693868 -0.1601886],[ 0.714921 -0.271874  0.137495]
380,[-2.3022931  1.9173197  2.007697   0.8821128  3.8189244  0.7694049 -0.160186 ],[ 0.714922 -0.271873  0.137482]
381,[-2.3023203  1.9173314  2.0077499  0.8821407  3.8188543  0.7693725 -0.1602545],[ 0.714923 -0.271876  0.137484]
382,[-2.3022981  1.9173272  2.0078076  0.8821107  3.8188784  0.7694348 -0.1602228],[ 0.71492  -0.271876  0.137486]
383,[-2.3023019  1.9173238  2.0077363  0.8821233  3.8188531  0.7694654 -0.160198 ],[ 0.714926 -0.27188   0.137496]
384,[-2.3022762  1.9173344  2.0077759  0.8820444  3.8189404  0.7693738 -0.160144 ],[ 0.714927 -0.271884  0.137493]
385,[-2.3023393  1.9173391  2.007687   0.8821091  3.8189158  0.7694015 -0.1601901],[ 0.714927 -0.271889  0.13749 ]
386,[-2.3023136  1.9173153  2.007763   0.8821512  3.8188865  0.7694073 -0.1601767],[ 0.714923 -0.27188   0.137491]
387,[-2.3022442  1.9172914  2.0077346  0.8821024  3.818887   0.7694258 -0.1601773],[ 0.714922 -0.271879  0.137488]
388,[-2.3022659  1.9172807  2.0077072  0.88213    3.8188906  0.7694103 -0.1602057],[ 0.714926 -0.271879  0.137479]
