id,joint_position,ball_loc
9440,[-2.5084777  1.1049808  1.3279744  1.184673   1.916335  -0.2067431 -0.2225403],[ 0.372027 -0.314167  0.299231]
9441,[-2.5101371  1.1016697  1.3247844  1.1845123  1.9155186 -0.2048799 -0.2225614],[ 0.371086 -0.313924  0.298719]
9442,[-2.5117593  1.0979921  1.321666   1.1844399  1.9140518 -0.2035236 -0.2225662],[ 0.370119 -0.313701  0.298228]
9443,[-2.51828    1.0850463  1.309144   1.1850253  1.9065374 -0.2029417 -0.2225918],[ 0.365568 -0.312436  0.296718]
9444,[-2.5263214  1.0690446  1.2935095  1.184889   1.8976921 -0.2028193 -0.2226016],[ 0.360359 -0.31066   0.294974]
9445,[-2.527801   1.0659039  1.290453   1.1848056  1.8963395 -0.2027109 -0.2224937],[ 0.359497 -0.310318  0.294674]
9446,[-2.5337391  1.0536059  1.2783351  1.1844987  1.8937979 -0.2026614 -0.2225662],[ 0.355549 -0.308418  0.292715]
9447,[-2.5353298  1.0503831  1.2752639  1.1843719  1.893169  -0.2026683 -0.2225437],[ 0.35479  -0.30801   0.292282]
9448,[-2.5413086  1.0376523  1.2632776  1.1845281  1.8891977 -0.202446  -0.2225291],[ 0.350819 -0.30613   0.290206]
9449,[-2.5470598  1.024827   1.2505666  1.1844898  1.8863392 -0.2008303 -0.222518 ],[ 0.346687 -0.304469  0.288115]
9450,[-2.5483141  1.0211864  1.2471399  1.1844751  1.886131  -0.2006419 -0.2225578],[ 0.345899 -0.304224  0.287678]
9451,[-2.5495844  1.0179659  1.2437179  1.1845044  1.8858567 -0.2002182 -0.2225814],[ 0.345074 -0.303903  0.28721 ]
9452,[-2.5531864  1.0081898  1.233285   1.1844021  1.8848121 -0.1992275 -0.2225178],[ 0.341785 -0.302904  0.285378]
9453,[-2.554251   1.0048141  1.2296544  1.1844262  1.8843659 -0.1990263 -0.2224999],[ 0.340959 -0.30277   0.28498 ]
9454,[-2.5554221  1.001191   1.2260437  1.1845058  1.883912  -0.198464  -0.2225383],[ 0.340126 -0.3026    0.284566]
9455,[-2.5585148  0.9908035  1.2154915  1.1844118  1.8818827 -0.1947266 -0.2225724],[ 0.336674 -0.302334  0.28275 ]
9456,[-2.5596592  0.9878274  1.2119062  1.1844347  1.880489  -0.1938279 -0.2225156],[ 0.335805 -0.302308  0.282348]
9457,[-2.5607171  0.9841875  1.2086102  1.1844777  1.878785  -0.1935406 -0.2225557],[ 0.334955 -0.302316  0.282017]
9458,[-2.5639277  0.9749003  1.1985226  1.1844544  1.8729967 -0.193423  -0.2225192],[ 0.331763 -0.302143  0.2811  ]
9459,[-2.5649295  0.9717575  1.1951569  1.1843733  1.8717028 -0.193141  -0.2225402],[ 0.331003 -0.302133  0.280783]
9460,[-2.5658588  0.9682676  1.1919063  1.1842377  1.8704737 -0.1926461 -0.2224709],[ 0.330253 -0.30208   0.280502]
9461,[-2.5685394  0.9589102  1.1820142  1.1840824  1.8650379 -0.1922015 -0.2225756],[ 0.327289 -0.302092  0.279407]
9462,[-2.5694776  0.9560218  1.1787511  1.1844203  1.8632902 -0.1921984 -0.222481 ],[ 0.326518 -0.302108  0.27922 ]
9463,[-2.5704565  0.9524534  1.1752623  1.184813   1.8618435 -0.1921361 -0.2225338],[ 0.325734 -0.302132  0.279072]
9464,[-2.5730288  0.9426938  1.1642179  1.1846321  1.8590695 -0.1921626 -0.2225452],[ 0.322759 -0.30202   0.278119]
9465,[-2.5738857  0.9394404  1.1604725  1.1843268  1.8584328 -0.192161  -0.2225656],[ 0.321963 -0.301958  0.277845]
9466,[-2.5747581  0.936473   1.1566479  1.1841265  1.8574365 -0.1922172 -0.2225352],[ 0.321208 -0.301917  0.27758 ]
9467,[-2.5777652  0.9262194  1.1451805  1.1839706  1.8525299 -0.1922226 -0.2225262],[ 0.318106 -0.301764  0.276708]
9468,[-2.578618   0.9225292  1.1413128  1.1840451  1.8506362 -0.1921463 -0.2225574],[ 0.317303 -0.301837  0.276592]
9469,[-2.5794919  0.9190344  1.1374345  1.1843717  1.8492038 -0.192101  -0.2225792],[ 0.316487 -0.301847  0.276423]
9470,[-2.5820327  0.9091268  1.1254898  1.1843622  1.8457294 -0.1922004 -0.2225691],[ 0.313294 -0.301802  0.275578]
9471,[-2.5829501  0.9058234  1.1214157  1.1841326  1.8441894 -0.1922285 -0.2225446],[ 0.312499 -0.301815  0.275346]
9472,[-2.58391    0.9023606  1.1176856  1.1840388  1.8425884 -0.1922266 -0.2225188],[ 0.311685 -0.301744  0.275124]
9473,[-2.5878088  0.888904   1.1021643  1.184103   1.8369541 -0.1920188 -0.2225477],[ 0.307795 -0.301557  0.274131]
9474,[-2.5886071  0.885305   1.0982196  1.1843538  1.8359064 -0.1919661 -0.2225407],[ 0.307007 -0.301466  0.27388 ]
9475,[-2.5919726  0.8717543  1.0816793  1.1838669  1.830043  -0.1920351 -0.2225404],[ 0.303104 -0.301443  0.272926]
9476,[-2.5929928  0.8679889  1.0774438  1.1838585  1.8280969 -0.1920564 -0.2225747],[ 0.302325 -0.301438  0.272768]
9477,[-2.5955136  0.8577996  1.0646551  1.1837504  1.8241891 -0.1920285 -0.2225197],[ 0.299127 -0.301543  0.272166]
9478,[-2.5964212  0.8537523  1.0603902  1.183771   1.8230374 -0.1920244 -0.2225036],[ 0.298343 -0.301501  0.27196 ]
9479,[-2.5998139  0.8397225  1.0428892  1.1836518  1.8168091 -0.192132  -0.2225049],[ 0.294342 -0.301606  0.271064]
9480,[-2.6006742  0.8359198  1.0385187  1.1834754  1.8156418 -0.1921802 -0.2225387],[ 0.293549 -0.301608  0.270823]
9481,[-2.6014693  0.8318251  1.0341449  1.1834439  1.8145442 -0.1921144 -0.2225076],[ 0.292763 -0.301594  0.270599]
9482,[-2.6036372  0.8211842  1.0213091  1.183697   1.8129071 -0.1921627 -0.2225555],[ 0.289642 -0.301422  0.269347]
9483,[-2.6044219  0.8180904  1.0172812  1.1834561  1.8124406 -0.19213   -0.2224829],[ 0.288921 -0.301344  0.26898 ]
9484,[-2.6052132  0.8145574  1.0131279  1.1834325  1.8119107 -0.1921561 -0.2225309],[ 0.288202 -0.301273  0.268566]
9485,[-2.6076782  0.8042122  1.0010216  1.1829889  1.8086592 -0.1922731 -0.222464 ],[ 0.285361 -0.300993  0.267316]
9486,[-2.6085014  0.8004313  0.9968835  1.1829542  1.8072371 -0.1924081 -0.2225389],[ 0.284619 -0.300977  0.267069]
9487,[-2.6091831  0.7970155  0.9929854  1.1830697  1.8059373 -0.1924558 -0.222568 ],[ 0.283895 -0.300989  0.266841]
9488,[-2.6123312  0.7831724  0.9768924  1.1830896  1.8022194 -0.1924515 -0.2225526],[ 0.280286 -0.300766  0.265425]
9489,[-2.6130054  0.780219   0.9729484  1.1831362  1.8015317 -0.1923861 -0.2225344],[ 0.279609 -0.300723  0.265076]
9490,[-2.61497    0.7704247  0.9616674  1.1827071  1.800398  -0.1924847 -0.222491 ],[ 0.277007 -0.300453  0.263467]
9491,[-2.6155424  0.7671242  0.9581959  1.1827344  1.8002781 -0.1924425 -0.2225188],[ 0.27638  -0.300378  0.263035]
9492,[-2.6162031  0.763855   0.9545435  1.1827695  1.8001302 -0.1923968 -0.2225462],[ 0.275781 -0.300284  0.262546]
9493,[-2.6185179  0.7505294  0.9402727  1.1830826  1.7980483 -0.1920898 -0.2225328],[ 0.272713 -0.300214  0.260152]
9494,[-2.6189826  0.7471188  0.9364454  1.1832275  1.7968404 -0.1921095 -0.2225421],[ 0.272101 -0.300259  0.259728]
9495,[-2.6201966  0.7370572  0.9247353  1.1834872  1.7929991 -0.1917084 -0.2225185],[ 0.269497 -0.300994  0.25816 ]
9496,[-2.6205423  0.733218   0.9209576  1.1834847  1.7919596 -0.1914255 -0.2224653],[ 0.268842 -0.301248  0.2578  ]
9497,[-2.6211061  0.7157247  0.9000063  1.1837171  1.7862849 -0.1911424 -0.2225085],[ 0.265142 -0.30326   0.255765]
9498,[-2.6211145  0.7121465  0.8957055  1.1835603  1.7846146 -0.19133   -0.2225373],[ 0.264555 -0.303718  0.255484]
9499,[-2.6211004  0.701521   0.8829216  1.1836587  1.7791164 -0.1916535 -0.2225634],[ 0.262144 -0.305754  0.254706]
9500,[-2.6210113  0.6979781  0.8787664  1.1836191  1.7774737 -0.1917048 -0.2225478],[ 0.261582 -0.306335  0.254526]
9501,[-2.6203659  0.6813693  0.8582606  1.1835133  1.768126  -0.1915971 -0.2225692],[ 0.25825  -0.309973  0.253317]
9502,[-2.6201296  0.6776348  0.8542535  1.1836188  1.7661219 -0.1916048 -0.222562 ],[ 0.257728 -0.310784  0.25324 ]
9503,[-2.6190844  0.6682602  0.8426093  1.1841444  1.7607604 -0.1915887 -0.2225539],[ 0.255806 -0.313639  0.252674]
9504,[-2.6187544  0.6649324  0.8386344  1.183864   1.7583375 -0.1915927 -0.2225101],[ 0.255354 -0.31439   0.252495]
9505,[-2.6183565  0.6613406  0.8347185  1.1841067  1.755944  -0.1915144 -0.2225296],[ 0.254888 -0.315216  0.252462]
9506,[-2.6162741  0.6496314  0.8187161  1.184373   1.7456369 -0.1914966 -0.222539 ],[ 0.252507 -0.319628  0.252325]
9507,[-2.6129563  0.6353877  0.8000441  1.1842979  1.7318354 -0.1913419 -0.2224937],[ 0.250196 -0.325568  0.252821]
9508,[-2.6121504  0.6328518  0.7964349  1.1847746  1.7287    -0.1912028 -0.2225664],[ 0.249837 -0.326727  0.253022]
9509,[-2.6082389  0.6222126  0.7820185  1.1848933  1.7179683 -0.1913938 -0.2225819],[ 0.248451 -0.332748  0.254162]
9510,[-2.6070693  0.6195025  0.7783801  1.1846212  1.7155484 -0.1913975 -0.2225348],[ 0.248192 -0.333961  0.25436 ]
9511,[-2.6036282  0.6125917  0.7684101  1.1843349  1.7063153 -0.1914683 -0.2225129],[ 0.247358 -0.339089  0.255293]
9512,[-2.6025715  0.6103699  0.7651454  1.1844202  1.7035044 -0.191392  -0.2225542],[ 0.24716  -0.340405  0.255587]
9513,[-2.6014032  0.6085176  0.7621751  1.1846557  1.7005498 -0.1914094 -0.2225288],[ 0.246985 -0.341703  0.255847]
9514,[-2.5966096  0.6002399  0.7500114  1.1840061  1.6886503 -0.1913935 -0.2225059],[ 0.246321 -0.348364  0.257328]
9515,[-2.5954049  0.5984019  0.7475067  1.1840336  1.6854402 -0.1914315 -0.2225482],[ 0.246228 -0.349668  0.257618]
9516,[-2.5913544  0.5935279  0.7404595  1.1845726  1.6771494 -0.1910973 -0.2225162],[ 0.246029 -0.355033  0.258769]
9517,[-2.5902157  0.5920055  0.7381316  1.1847374  1.673587  -0.1911979 -0.2225521],[ 0.246059 -0.356395  0.259178]
9518,[-2.584811   0.5865241  0.7291021  1.1851457  1.6625221 -0.1912446 -0.2225088],[ 0.246171 -0.363243  0.261331]
9519,[-2.5835857  0.5854802  0.7269155  1.1852834  1.6595961 -0.1910852 -0.2225186],[ 0.246207 -0.364599  0.261861]
9520,[-2.5820982  0.584347   0.7246172  1.1853909  1.6570507 -0.190913  -0.2225566],[ 0.246254 -0.366021  0.262373]
9521,[-2.5780277  0.5808257  0.7177573  1.1854877  1.6475642 -0.1910039 -0.2225482],[ 0.246607 -0.371653  0.264704]
9522,[-2.5763366  0.5800149  0.7155645  1.1854509  1.6443681 -0.1909589 -0.2225561],[ 0.246699 -0.373099  0.265354]
9523,[-2.5749176  0.5790184  0.7133235  1.1855551  1.6413521 -0.1910982 -0.2225193],[ 0.246797 -0.374528  0.266035]
9524,[-2.5690563  0.5766571  0.7062955  1.1854357  1.6289635 -0.1910949 -0.2225244],[ 0.247625 -0.381659  0.269642]
9525,[-2.5632331  0.5762269  0.7014005  1.1837587  1.6187818 -0.1912273 -0.2225573],[ 0.248752 -0.388208  0.272891]
9526,[-2.5618758  0.5760227  0.7005389  1.1834881  1.6156324 -0.1911756 -0.2225269],[ 0.248997 -0.389465  0.273539]
9527,[-2.5546298  0.5757878  0.697206   1.1839305  1.6026349 -0.1926691 -0.222581 ],[ 0.250859 -0.397193  0.277208]
9528,[-2.5488389  0.5761545  0.6960729  1.1838866  1.5964596 -0.1929302 -0.2225379],[ 0.252583 -0.403044  0.279608]
9529,[-2.5478826  0.5761894  0.6958589  1.1842084  1.5950366 -0.1930006 -0.2225195],[ 0.252809 -0.403853  0.279949]
9530,[-2.54564    0.5764233  0.6954412  1.1855774  1.5902038 -0.1924645 -0.222522 ],[ 0.253633 -0.406801  0.281455]
9531,[-2.5448163  0.5763909  0.6952773  1.1860366  1.5888567 -0.1920715 -0.2225116],[ 0.253771 -0.407531  0.281794]
9532,[-2.5441024  0.5766403  0.6950777  1.1860863  1.5878778 -0.1928948 -0.2225501],[ 0.253977 -0.408189  0.282265]
9533,[-2.542367   0.5776578  0.6946851  1.184728   1.5878215 -0.1936472 -0.2225066],[ 0.254821 -0.409771  0.283608]
9534,[-2.5419405  0.5780388  0.6946726  1.1848583  1.5880408 -0.1937742 -0.222546 ],[ 0.254945 -0.41002   0.283832]
9535,[-2.5415568  0.5782938  0.6945509  1.185248   1.588215  -0.1939748 -0.2225382],[ 0.255062 -0.410213  0.284052]
9536,[-2.5413811  0.5786126  0.6944309  1.185796   1.5889039 -0.1940607 -0.2225361],[ 0.255242 -0.410425  0.284642]
9537,[-2.5413785  0.5786795  0.6945233  1.1859425  1.5892715 -0.1940671 -0.2224724],[ 0.255248 -0.410359  0.284674]
9538,[-2.5421422  0.5790071  0.6946509  1.1867619  1.5931898 -0.1939832 -0.222563 ],[ 0.254956 -0.409142  0.284474]
9539,[-2.5423508  0.5790153  0.6946217  1.1868416  1.5951043 -0.1938968 -0.2225071],[ 0.25488  -0.408734  0.284299]
9540,[-2.5425477  0.5789696  0.694657   1.1868081  1.5966316 -0.1938569 -0.2225343],[ 0.254784 -0.408343  0.284054]
9541,[-2.5433679  0.5789177  0.69513    1.1868844  1.5999666 -0.1936471 -0.2225213],[ 0.254485 -0.407013  0.283074]
9542,[-2.5436318  0.5788761  0.6952739  1.1867852  1.6010288 -0.1935702 -0.2225207],[ 0.25443  -0.406768  0.282846]
9543,[-2.544215   0.5788532  0.6956636  1.1863925  1.6055067 -0.1933485 -0.2225062],[ 0.254152 -0.405491  0.281792]
9544,[-2.5443816  0.5788231  0.6956463  1.1860352  1.6067461 -0.193324  -0.2225114],[ 0.254086 -0.405264  0.28167 ]
9545,[-2.5444405  0.5788261  0.6956916  1.1859409  1.6079141 -0.1933393 -0.2224992],[ 0.254075 -0.405053  0.281479]
9546,[-2.5449448  0.5787029  0.6956638  1.1857587  1.6125153 -0.1933974 -0.2224907],[ 0.253852 -0.403956  0.280761]
9547,[-2.5450783  0.5787282  0.695741   1.1858238  1.6145047 -0.1934073 -0.2225043],[ 0.253803 -0.403696  0.280529]
9548,[-2.5452797  0.5786089  0.6958324  1.185855   1.6206789 -0.1933777 -0.2225391],[ 0.253584 -0.40247   0.279488]
9549,[-2.5453348  0.5785976  0.6958839  1.1857762  1.6216774 -0.1934062 -0.2225595],[ 0.253534 -0.402232  0.279314]
9550,[-2.5454826  0.5785974  0.6957915  1.1860268  1.6218764 -0.1933242 -0.2224569],[ 0.253517 -0.40209   0.279207]
9551,[-2.5454278  0.5786489  0.6954132  1.1878983  1.6220863 -0.1941075 -0.2225314],[ 0.253569 -0.401992  0.279824]
9552,[-2.545392   0.5787001  0.6951935  1.1886194  1.6228411 -0.1944215 -0.2225567],[ 0.253659 -0.40184   0.280182]
9553,[-2.5455053  0.5789607  0.6945379  1.1921685  1.6251894 -0.1946899 -0.2225548],[ 0.253793 -0.401264  0.281535]
9554,[-2.5454121  0.5791528  0.6943873  1.1941192  1.6257793 -0.1948929 -0.2225342],[ 0.253831 -0.401131  0.281935]
9555,[-2.5454628  0.5791953  0.694312   1.1966584  1.6260707 -0.1949024 -0.2225257],[ 0.253913 -0.401041  0.28244 ]
9556,[-2.5451398  0.5791721  0.6930465  1.2050246  1.6258156 -0.1949252 -0.2225239],[ 0.254193 -0.401072  0.284888]
9557,[-2.5449069  0.579134   0.6926864  1.2076662  1.6257014 -0.1949657 -0.2225625],[ 0.254239 -0.401203  0.28549 ]
9558,[-2.5447133  0.5791439  0.6926077  1.2100543  1.6256765 -0.1949704 -0.2225065],[ 0.254328 -0.401312  0.286001]
9559,[-2.5437942  0.5790851  0.692645   1.2142819  1.6257204 -0.1949413 -0.2224622],[ 0.254758 -0.402046  0.28736 ]
9560,[-2.5434208  0.5790509  0.6926141  1.2142394  1.6256229 -0.194767  -0.2224743],[ 0.254871 -0.402365  0.287462]
9561,[-2.5431201  0.5790667  0.6927961  1.213702   1.6253138 -0.1946042 -0.2225731],[ 0.254956 -0.402645  0.287446]
9562,[-2.5418234  0.5790138  0.6937371  1.2108595  1.6228603 -0.1942657 -0.2225303],[ 0.255257 -0.404223  0.28652 ]
9563,[-2.5414155  0.5788245  0.6942258  1.2096947  1.6212857 -0.1942457 -0.2225133],[ 0.255345 -0.40475   0.286174]
9564,[-2.5397518  0.5786667  0.6983237  1.2025641  1.6120825 -0.1948144 -0.222533 ],[ 0.255854 -0.407584  0.283792]
9565,[-2.5394475  0.5787137  0.6995394  1.2004808  1.6101601 -0.1945602 -0.2225664],[ 0.255924 -0.408148  0.283162]
9566,[-2.5390625  0.5787195  0.7006189  1.1983031  1.6081431 -0.1944889 -0.222519 ],[ 0.255996 -0.408673  0.282494]
9567,[-2.5382056  0.5787318  0.7047307  1.1943135  1.6002822 -0.1949385 -0.222482 ],[ 0.256314 -0.410662  0.280049]
9568,[-2.5380628  0.578672   0.7057943  1.1943656  1.5977409 -0.1948202 -0.2225415],[ 0.256342 -0.411167  0.279585]
9569,[-2.537863   0.5786851  0.7068099  1.1949649  1.5955952 -0.1948562 -0.2225196],[ 0.256386 -0.411579  0.279251]
9570,[-2.5379174  0.578499   0.7089303  1.1971514  1.5876447 -0.194033  -0.2225014],[ 0.256499 -0.412816  0.278853]
9571,[-2.5379796  0.5784729  0.7092213  1.197087   1.5855353 -0.1932416 -0.222526 ],[ 0.256482 -0.413191  0.278815]
9572,[-2.537936   0.5784745  0.7095166  1.1971072  1.5834687 -0.1930654 -0.2225186],[ 0.256449 -0.413499  0.278848]
9573,[-2.5381424  0.578557   0.709108   1.1970952  1.5778288 -0.1937646 -0.2225808],[ 0.256594 -0.414366  0.279887]
9574,[-2.5385852  0.5791399  0.7089025  1.1976829  1.578262  -0.1946358 -0.2225603],[ 0.256724 -0.413784  0.281007]
9575,[-2.5388865  0.5793878  0.7086297  1.1975802  1.5784161 -0.1947067 -0.2224856],[ 0.25673  -0.413556  0.281369]
9576,[-2.5408254  0.5812684  0.7082131  1.1977394  1.5812426 -0.1957641 -0.2225174],[ 0.256599 -0.411388  0.283068]
9577,[-2.5415306  0.5818344  0.7082704  1.1977202  1.5820472 -0.195791  -0.2224998],[ 0.256524 -0.410784  0.283416]
9578,[-2.5450692  0.5849476  0.7082129  1.1969461  1.5830203 -0.1957215 -0.2225004],[ 0.255896 -0.407361  0.285266]
9579,[-2.5461717  0.5855983  0.7082396  1.1967481  1.5830371 -0.1955627 -0.2224513],[ 0.255752 -0.406636  0.285665]
9580,[-2.5505118  0.5884593  0.708361   1.1961843  1.583117  -0.1953436 -0.2224744],[ 0.255045 -0.402767  0.287762]
9581,[-2.5516994  0.5893211  0.7083976  1.1962353  1.5831778 -0.1952731 -0.2225398],[ 0.254915 -0.401943  0.288225]
9582,[-2.5565095  0.5921974  0.7084874  1.1964245  1.5834554 -0.1953357 -0.2224489],[ 0.254244 -0.397627  0.290598]
9583,[-2.5577581  0.593226   0.7084835  1.1964327  1.5836086 -0.1953596 -0.2224957],[ 0.254108 -0.396719  0.291142]
9584,[-2.5628953  0.5968459  0.7082766  1.1963724  1.5848197 -0.1952363 -0.2225027],[ 0.253372 -0.391937  0.293952]
9585,[-2.5642555  0.5978259  0.7083167  1.1963375  1.5851624 -0.1951457 -0.2225347],[ 0.25321  -0.390942  0.294519]
9586,[-2.5655715  0.5989121  0.7082735  1.1964127  1.5855606 -0.1950448 -0.2224968],[ 0.253054 -0.389925  0.295089]
9587,[-2.5695629  0.6014183  0.7080686  1.1966703  1.5865324 -0.1947578 -0.222566 ],[ 0.252536 -0.385944  0.297507]
9588,[-2.5708234  0.6024122  0.7079915  1.1970603  1.5869311 -0.194629  -0.2225666],[ 0.252415 -0.384994  0.29815 ]
9589,[-2.5755577  0.6062666  0.7079382  1.1973764  1.5891771 -0.1942687 -0.2224927],[ 0.251901 -0.380253  0.301304]
9590,[-2.5767221  0.6073611  0.7079809  1.1973702  1.5900786 -0.1941095 -0.222545 ],[ 0.251795 -0.379284  0.30188 ]
9591,[-2.5810053  0.6117207  0.7079907  1.1970408  1.5923692 -0.1937815 -0.2224837],[ 0.251438 -0.374759  0.304946]
9592,[-2.5821495  0.6129101  0.7080123  1.1968684  1.592329  -0.193725  -0.2225399],[ 0.251379 -0.373922  0.305594]
9593,[-2.5862105  0.6169162  0.7078527  1.1967673  1.5923043 -0.1930956 -0.2225191],[ 0.251088 -0.369967  0.309018]
9594,[-2.5871351  0.6179762  0.7079415  1.1966628  1.592347  -0.1930951 -0.2224629],[ 0.251068 -0.369244  0.309658]
9595,[-2.590348   0.6214139  0.7077662  1.1964931  1.5919904 -0.1928695 -0.2225095],[ 0.250952 -0.366165  0.312653]
9596,[-2.5908873  0.622204   0.7078328  1.1965493  1.5918049 -0.192893  -0.2225502],[ 0.250961 -0.365698  0.313178]
9597,[-2.592382   0.6243563  0.7077138  1.1964122  1.591742  -0.1928263 -0.2225234],[ 0.251024 -0.364106  0.31507 ]
9598,[-2.5927451  0.6250592  0.707704   1.1965361  1.5917202 -0.1927923 -0.222564 ],[ 0.251043 -0.363775  0.315522]
9599,[-2.5935993  0.6270894  0.7074746  1.1964827  1.5915569 -0.1927837 -0.222526 ],[ 0.251235 -0.362738  0.317445]
9600,[-2.5937018  0.6275237  0.7073224  1.196515   1.591594  -0.1927991 -0.2225167],[ 0.251293 -0.362638  0.317764]
9601,[-2.5936277  0.6279288  0.7052625  1.1970445  1.5916753 -0.1929146 -0.2224572],[ 0.251294 -0.362419  0.319194]
9602,[-2.5936022  0.6278899  0.704323   1.1970706  1.591737  -0.1929324 -0.2224967],[ 0.251338 -0.362443  0.319465]
9603,[-2.5931563  0.6274652  0.7014269  1.1968966  1.5918348 -0.192991  -0.2224943],[ 0.251313 -0.362814  0.320512]
9604,[-2.5931885  0.6274887  0.7010968  1.1968584  1.5918175 -0.1930019 -0.2225409],[ 0.251309 -0.362912  0.320674]
9605,[-2.5927441  0.6273922  0.6990929  1.1959358  1.5912011 -0.1928151 -0.2226045],[ 0.251356 -0.36347   0.32153 ]
9606,[-2.5927889  0.6272875  0.6983311  1.1956867  1.5908842 -0.1927712 -0.2225325],[ 0.251347 -0.363556  0.32178 ]
9607,[-2.5927851  0.6258683  0.6931816  1.19471    1.5909024 -0.1927692 -0.222497 ],[ 0.251092 -0.36364   0.322952]
9608,[-2.5927041  0.6251489  0.691227   1.1948282  1.5910985 -0.1930046 -0.2224658],[ 0.251011 -0.363658  0.32324 ]
9609,[-2.5925987  0.619517   0.6796516  1.1950997  1.5912802 -0.1935035 -0.2225431],[ 0.250255 -0.363932  0.324671]
9610,[-2.5925558  0.6175258  0.675992   1.1951497  1.5912533 -0.1935015 -0.2225071],[ 0.249981 -0.364038  0.324959]
9611,[-2.5927672  0.6080409  0.6593654  1.1951801  1.5919861 -0.1938339 -0.2224633],[ 0.248563 -0.364416  0.326123]
9612,[-2.5928538  0.6053352  0.6546287  1.195465   1.5926231 -0.1939191 -0.2225   ],[ 0.248222 -0.364463  0.326256]
9613,[-2.5931077  0.5919414  0.6343434  1.1971388  1.5956016 -0.1942717 -0.2225183],[ 0.24629  -0.364728  0.326476]
9614,[-2.5932076  0.5888065  0.6292325  1.1973763  1.5963919 -0.1944145 -0.222506 ],[ 0.245848 -0.364809  0.326406]
9615,[-2.5933547  0.585324   0.6241595  1.1974745  1.5970103 -0.194511  -0.2224987],[ 0.245448 -0.364863  0.326346]
9616,[-2.5937154  0.5750706  0.6091085  1.1977636  1.599279  -0.1946644 -0.2225226],[ 0.243848 -0.365025  0.325808]
9617,[-2.5937984  0.5714637  0.6043546  1.1978539  1.6002108 -0.1946939 -0.2224765],[ 0.243446 -0.365056  0.325586]
9618,[-2.5940919  0.5585939  0.584722   1.1975321  1.6076132 -0.194833  -0.2225596],[ 0.241434 -0.364923  0.324341]
9619,[-2.5940568  0.5550278  0.5796942  1.1971372  1.6094384 -0.1950268 -0.2225426],[ 0.241021 -0.364798  0.324048]
9620,[-2.5941956  0.542104   0.5581986  1.1959579  1.6170213 -0.1949623 -0.2225354],[ 0.239124 -0.364622  0.323256]
9621,[-2.5940795  0.5290956  0.536023   1.1946875  1.6221006 -0.195362  -0.2225019],[ 0.237529 -0.364722  0.323389]
9622,[-2.5940793  0.5257899  0.5301141  1.1943849  1.6228281 -0.1953581 -0.2225374],[ 0.237225 -0.364836  0.323563]
9623,[-2.5934398  0.5123466  0.5063577  1.1921773  1.6266661 -0.1956511 -0.2225065],[ 0.235836 -0.365717  0.324777]
9624,[-2.593261   0.5093282  0.500008   1.1910218  1.6274369 -0.1959376 -0.2225126],[ 0.235565 -0.365892  0.325046]
9625,[-2.5923445  0.4954509  0.4719541  1.1824216  1.6295545 -0.1969585 -0.2225091],[ 0.234283 -0.367143  0.326741]
9626,[-2.5920355  0.491412   0.4644178  1.179565   1.6301365 -0.1971036 -0.2225006],[ 0.233979 -0.367482  0.327067]
9627,[-2.5907578  0.4777338  0.4340637  1.1679626  1.6311809 -0.1976812 -0.2225438],[ 0.232556 -0.369215  0.328869]
9628,[-2.5904706  0.4741356  0.4264503  1.164369   1.6313142 -0.1977457 -0.2226287],[ 0.232288 -0.369591  0.329244]
9629,[-2.5896332  0.4631426  0.4032169  1.1528779  1.6312371 -0.1998913 -0.2224627],[ 0.231321 -0.370933  0.330711]
9630,[-2.5893233  0.4601376  0.3955487  1.1492586  1.6312737 -0.2010745 -0.2225153],[ 0.231138 -0.3712    0.331137]
9631,[-2.5890164  0.4565864  0.3878917  1.1453679  1.6312225 -0.2024016 -0.2224741],[ 0.23096  -0.371438  0.331538]
9632,[-2.5880926  0.4436835  0.3584249  1.1296629  1.6315879 -0.2104833 -0.2224892],[ 0.230509 -0.372069  0.33367 ]
9633,[-2.5879381  0.440545   0.3515388  1.125549   1.6319232 -0.2115535 -0.2224952],[ 0.23037  -0.372176  0.333987]
9634,[-2.5875127  0.4345234  0.3377312  1.117136   1.6323714 -0.2143705 -0.2225155],[ 0.230163 -0.372448  0.334653]
9635,[-2.5871871  0.4293394  0.324194   1.1078795  1.6323245 -0.2187554 -0.2225458],[ 0.229981 -0.372715  0.335722]
9636,[-2.5869405  0.4262406  0.3175054  1.1026312  1.6325105 -0.2204374 -0.2224716],[ 0.229943 -0.372753  0.336064]
9637,[-2.5864267  0.4182181  0.2969474  1.0862973  1.633554  -0.222107  -0.2225642],[ 0.229462 -0.373202  0.337121]
9638,[-2.5862286  0.4153891  0.2900257  1.0808585  1.6338381 -0.2224459 -0.2224899],[ 0.22932  -0.373375  0.337358]
9639,[-2.5862086  0.4124781  0.28286    1.075354   1.634016  -0.2226658 -0.2224679],[ 0.229133 -0.373537  0.337564]
9640,[-2.5854943  0.4016604  0.2551657  1.0550375  1.633926  -0.2249344 -0.2225136],[ 0.228452 -0.374317  0.338889]
9641,[-2.5853198  0.3990406  0.2486426  1.0501564  1.6339437 -0.2265181 -0.222496 ],[ 0.228356 -0.374413  0.339144]
9642,[-2.5846319  0.3886936  0.2227542  1.0308132  1.6345433 -0.232492  -0.2225222],[ 0.228371 -0.374693  0.340534]
